epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
0,2.36923929932,0.26234434111,2.33382115761,0.341145833333,-1,-1
1,2.19877833947,0.439867722783,2.29745286135,0.363746279762,-1,-1
2,2.12922531559,0.515221075032,2.28580997955,0.39220610119,-1,-1
3,2.08772621815,0.562706888398,2.28784978106,0.396577380952,-1,-1
4,2.06186752577,0.59108343842,2.28951858623,0.402901785714,-1,-1
5,2.04329081933,0.612622819462,2.28995899643,0.404854910714,-1,-1
6,2.02890409908,0.63158430538,2.29145180895,0.408482142857,-1,-1
7,2.01722439716,0.645830049391,2.29236213082,0.402250744048,-1,-1
8,2.00798212705,0.658233501471,2.29108587333,0.408296130952,-1,-1
9,2.00038701303,0.668492538882,2.29635593437,0.409133184524,-1,-1
10,1.99399114828,0.677526665616,2.29713765212,0.39611235119,-1,-1
11,1.98831379278,0.68443936528,2.29872507708,0.405226934524,-1,-1
12,1.9843312566,0.691746138083,2.30035753761,0.400297619048,-1,-1
13,1.98016272868,0.697000446616,2.30316372429,0.403552827381,-1,-1
14,1.97632388309,0.701739176124,2.29957576309,0.405412946429,-1,-1
15,1.97329188736,0.706757040773,2.30546142658,0.399832589286,-1,-1
16,1.97129063678,0.710034415721,2.30086524714,0.404482886905,-1,-1
17,1.96876672663,0.714303541404,2.30512129409,0.406529017857,-1,-1
18,1.96635935035,0.718126050862,2.30513322921,0.402064732143,-1,-1
19,1.96434616977,0.720618563472,2.3062342235,0.401320684524,-1,-1
20,1.9629526935,0.723613519336,2.30423764955,0.404296875,-1,-1
21,1.9611551684,0.72669057377,2.30776437124,0.396670386905,-1,-1
22,1.95974149304,0.728503310214,2.3071815485,0.400855654762,-1,-1
23,1.95844194081,0.730621453342,2.30411580915,0.399739583333,-1,-1
24,1.95712514217,0.733448928121,2.30959757169,0.401320684524,-1,-1
25,1.95577981102,0.734217370744,2.31060751847,0.401320684524,-1,-1
26,1.95482990545,0.736926623581,2.30771051418,0.40076264881,-1,-1
27,1.9533030378,0.738250052543,2.3136563074,0.399274553571,-1,-1
28,1.95263279341,0.738568594998,2.3084602214,0.399646577381,-1,-1
29,1.95205791736,0.739796789617,2.31494738374,0.395554315476,-1,-1
30,1.95111422706,0.741290983607,2.31082302048,0.397228422619,-1,-1
31,1.94999430123,0.743957545187,2.31748062656,0.393787202381,-1,-1
32,1.94974848517,0.744614333754,2.31126515922,0.395182291667,-1,-1
33,1.94915057812,0.745077369693,2.31309898127,0.396298363095,-1,-1
34,1.94833141914,0.745826108659,2.31186941124,0.391555059524,-1,-1
35,1.94751894965,0.746620822825,2.31536345822,0.391555059524,-1,-1
36,1.94738990171,0.748039486129,2.31124508381,0.39453125,-1,-1
37,1.9460958956,0.749270964691,2.31645771151,0.395368303571,-1,-1
38,1.94611105156,0.749852222573,2.3162117714,0.397135416667,-1,-1
39,1.9453816244,0.750298838798,2.31832476741,0.390811011905,-1,-1
40,1.94508803227,0.75100817045,2.32413797151,0.387276785714,-1,-1
41,1.94505514002,0.752009773014,2.31987902664,0.388857886905,-1,-1
42,1.94453867923,0.752334883354,2.31843176626,0.389415922619,-1,-1
43,1.94462364203,0.752692833123,2.31749978236,0.393508184524,-1,-1
44,1.94357202032,0.754088508827,2.31581077405,0.389601934524,-1,-1
45,1.94344975844,0.753576213745,2.31963427862,0.39099702381,-1,-1
46,1.9435315292,0.754095076713,2.31691503241,0.395647321429,-1,-1
47,1.94292127244,0.754912778478,2.3189122166,0.392113095238,-1,-1
48,1.94243280323,0.755822430643,2.31733154115,0.392020089286,-1,-1
49,1.94211844012,0.756581021438,2.31503412837,0.398995535714,-1,-1
test set performance,-1,-1,-1,-1,2.27189428466,0.42224702381
